Timestamp (s),Position_X (m),Position_Y (m),Position_Z (m),Speed_X (m/s),Speed_Y (m/s),Speed_Z (m/s),Pitch (rad),Roll (rad),Yaw (rad),Image_Center_Offset (pixels)
46.76 s,-0.86 m,8.97 m,0.48 m,0.10 m/s,0.01 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-10 pixels
46.89 s,-0.85 m,8.97 m,0.48 m,0.10 m/s,0.01 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-8 pixels
47.02 s,-0.84 m,8.97 m,0.48 m,0.10 m/s,0.01 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-7 pixels
47.14 s,-0.83 m,8.97 m,0.48 m,0.10 m/s,0.01 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-6 pixels
47.27 s,-0.82 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-6 pixels
47.39 s,-0.81 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
47.51 s,-0.80 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
47.63 s,-0.79 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
47.75 s,-0.77 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
47.87 s,-0.76 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
48.0 s,-0.75 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
48.11 s,-0.74 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
48.23 s,-0.73 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
48.35 s,-0.72 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
48.46 s,-0.71 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
48.58 s,-0.70 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
48.7 s,-0.69 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
48.82 s,-0.68 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
48.94 s,-0.67 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
49.07 s,-0.66 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
49.19 s,-0.64 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
49.31 s,-0.63 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
49.43 s,-0.62 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
49.55 s,-0.61 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-5 pixels
49.67 s,-0.60 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-6 pixels
49.79 s,-0.59 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-6 pixels
49.9 s,-0.58 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-6 pixels
50.02 s,-0.57 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-6 pixels
50.14 s,-0.56 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-4 pixels
50.25 s,-0.55 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-3 pixels
50.37 s,-0.54 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,-1 pixels
50.49 s,-0.53 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,0 pixels
50.61 s,-0.52 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,2 pixels
50.74 s,-0.51 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,3 pixels
50.76 s,-0.50 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,4 pixels
50.78 s,-0.50 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,6 pixels
50.81 s,-0.50 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,7 pixels
50.83 s,-0.50 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,8 pixels
50.85 s,-0.50 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,10 pixels
50.87 s,-0.50 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,11 pixels
50.89 s,-0.49 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,12 pixels
50.93 s,-0.49 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,13 pixels
51.05 s,-0.48 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,14 pixels
51.15 s,-0.47 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,16 pixels
51.26 s,-0.46 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,17 pixels
51.37 s,-0.45 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,18 pixels
51.49 s,-0.44 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,19 pixels
51.6 s,-0.43 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,20 pixels
51.71 s,-0.42 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,21 pixels
51.82 s,-0.41 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,22 pixels
51.93 s,-0.40 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,23 pixels
52.03 s,-0.39 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,24 pixels
52.15 s,-0.38 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,25 pixels
52.26 s,-0.37 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,26 pixels
52.36 s,-0.36 m,8.97 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,27 pixels
52.49 s,-0.35 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,28 pixels
52.59 s,-0.34 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,29 pixels
52.71 s,-0.33 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,30 pixels
52.8 s,-0.32 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,31 pixels
52.91 s,-0.31 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,32 pixels
53.02 s,-0.30 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,32 pixels
53.14 s,-0.29 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,33 pixels
53.25 s,-0.28 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,34 pixels
53.36 s,-0.27 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,35 pixels
53.47 s,-0.26 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,35 pixels
53.57 s,-0.25 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,36 pixels
53.69 s,-0.24 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
53.8 s,-0.23 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
53.9 s,-0.22 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,38 pixels
54.01 s,-0.21 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,38 pixels
54.13 s,-0.20 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,38 pixels
54.23 s,-0.19 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
54.34 s,-0.18 m,8.97 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
54.45 s,-0.17 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
54.57 s,-0.16 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
54.67 s,-0.15 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
54.79 s,-0.14 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
54.9 s,-0.13 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
55.01 s,-0.12 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
55.14 s,-0.11 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
55.25 s,-0.10 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
55.35 s,-0.09 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
55.46 s,-0.08 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
55.56 s,-0.07 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
55.66 s,-0.06 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
55.77 s,-0.05 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
55.88 s,-0.04 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
56.0 s,-0.03 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
56.11 s,-0.02 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
56.22 s,-0.01 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
56.34 s,-0.00 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
56.45 s,0.01 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
56.56 s,0.02 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
56.67 s,0.03 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
56.77 s,0.04 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
56.88 s,0.05 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
56.99 s,0.06 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
57.11 s,0.07 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
57.22 s,0.08 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
57.32 s,0.08 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
57.45 s,0.10 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
57.53 s,0.11 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
57.65 s,0.12 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
57.76 s,0.13 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,37 pixels
57.86 s,0.14 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,36 pixels
57.97 s,0.15 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,36 pixels
58.08 s,0.16 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,36 pixels
58.2 s,0.17 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,36 pixels
58.3 s,0.18 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,36 pixels
58.41 s,0.19 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,36 pixels
58.52 s,0.20 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,36 pixels
58.64 s,0.21 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,35 pixels
58.74 s,0.22 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,34 pixels
58.85 s,0.23 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,33 pixels
58.96 s,0.24 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,32 pixels
59.06 s,0.25 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,31 pixels
59.17 s,0.26 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,30 pixels
59.28 s,0.27 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,29 pixels
59.39 s,0.28 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,28 pixels
59.5 s,0.29 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,27 pixels
59.62 s,0.30 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,26 pixels
59.73 s,0.31 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,25 pixels
59.83 s,0.32 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,24 pixels
59.93 s,0.33 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,23 pixels
60.05 s,0.34 m,8.96 m,0.48 m,0.10 m/s,-0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,22 pixels
60.17 s,0.35 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,21 pixels
60.28 s,0.36 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,20 pixels
60.39 s,0.37 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,19 pixels
60.51 s,0.38 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,18 pixels
60.62 s,0.39 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,-0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,17 pixels
60.73 s,0.40 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,16 pixels
60.85 s,0.41 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,15 pixels
60.96 s,0.42 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,14 pixels
61.07 s,0.43 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,12 pixels
61.17 s,0.44 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,11 pixels
61.3 s,0.45 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,10 pixels
61.4 s,0.46 m,8.96 m,0.48 m,0.10 m/s,0.00 m/s,0.00 m/s,0.00 rad,0.00 rad,-0.01 rad,9 pixels
